date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:15:15	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:12%20GMT	https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/us-asylum-laws/admin/index.html	(from https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/)
08:15:15	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:13%20GMT	https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/usc/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/us-asylum-laws/usc/index.html	(from https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/)
08:15:15	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:13%20GMT	https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/cms/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/us-asylum-laws/cms/index.html	(from https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/)
08:15:16	1680/1680	---M--	200	added ('OK')	image/png	etag:%227ad830444ff2d91:0%22	https://www.heerekarlaw.com/assets/app-sys-platform-logo.2309281403444.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/assets/app-sys-platform-logo.2309281403444.png	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:17	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:15%20GMT	https://www.heerekarlaw.com/scorpion-scheduling/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/scorpion-scheduling/admin/index.html	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:17	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:15%20GMT	https://www.heerekarlaw.com/scorpion-scheduling/usc/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/scorpion-scheduling/usc/index.html	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:17	165/165	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:15%20GMT	https://www.heerekarlaw.com/scorpion-scheduling/cms/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/scorpion-scheduling/cms/index.html	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:18	114825/114825	---M-Z	200	added ('OK')	text/css	etag:%222d45f52312ebd91:0%22	https://www.heerekarlaw.com/cms/includes/7jv5givlq_g.2309190858329.css	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/7jv5givlq_g.2309190858329.css	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:19	34008/34008	---M-Z	200	added ('OK')	application/javascript	etag:%22e9a118926cda1:0%22	https://www.heerekarlaw.com/cms/includes/hyhdr6x611f.2403011001506.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/hyhdr6x611f.2403011001506.js	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:15:20	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:19%20GMT	https://www.heerekarlaw.com/blog/categories/asylum/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/categories/asylum/admin/index.html	(from https://www.heerekarlaw.com/blog/categories/asylum/)
08:15:20	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:19%20GMT	https://www.heerekarlaw.com/blog/categories/asylum/usc/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/categories/asylum/usc/index.html	(from https://www.heerekarlaw.com/blog/categories/asylum/)
08:15:20	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:15:19%20GMT	https://www.heerekarlaw.com/blog/categories/asylum/cms/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/categories/asylum/cms/index.html	(from https://www.heerekarlaw.com/blog/categories/asylum/)
08:15:24	77187/77187	---M--	200	added ('OK')	image/jpeg	etag:%221d8fd1bc7797600:0%22	https://www.heerekarlaw.com/cms/thumbnails/00/350x350/images/asylum.2211031229306.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/00/350x350/images/asylum.2211031229306.jpg	(from https://www.heerekarlaw.com/)
08:15:51	12174/12174	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://analytics.scorpion.co/sa.js	/Users/viktoriia.midor/websites/heerekarlaw/analytics.scorpion.co/sa.js	(from https://www.heerekarlaw.com/)
08:16:29	102032/102032	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/cms/thumbnails/00/410x445/images/asylum.2211031229306.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/00/410x445/images/asylum.2211031229306.jpg	(from https://www.heerekarlaw.com/)
08:16:40	11060/11060	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/images/Logo.2211020821178.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/Logo.2211020821178.png	(from https://www.heerekarlaw.com/)
08:16:41	51051/51051	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/zhmfyyemg2g.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/zhmfyyemg2g.2405140701286.js	(from https://www.heerekarlaw.com/)
08:17:11	199860/199860	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/images/awards/1200px-CalBarSeal.svg.2210311332161.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/awards/1200px-CalBarSeal.svg.2210311332161.png	(from https://www.heerekarlaw.com/about-us/)
08:17:49	428611/428611	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/images/awards/Seal_of_the_United_States_Court_of_Appeals_for_the_Ninth_Circuit.svg.2211161539552.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/awards/Seal_of_the_United_States_Court_of_Appeals_for_the_Ninth_Circuit.svg.2211161539552.png	(from https://www.heerekarlaw.com/about-us/)
08:18:00	54526/54526	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/images/awards/5f3eccd9dd149e13f21d1a23_USC_Gould_logo.2211160015187.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/awards/5f3eccd9dd149e13f21d1a23_USC_Gould_logo.2211160015187.png	(from https://www.heerekarlaw.com/about-us/)
08:18:03	50795/50795	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/0abaazcyf3o.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/0abaazcyf3o.2405140701286.js	(from https://www.heerekarlaw.com/about-us/)
08:18:31	51221/51221	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/images/staff/WhatsApp-Image-2021-11-05-at-8.59.15-AM-1-e1636668025996.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/staff/WhatsApp-Image-2021-11-05-at-8.59.15-AM-1-e1636668025996.jpg	(from https://www.heerekarlaw.com/about-us/hari-heerekar/)
08:19:11	83625/83625	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/ssppo3g2ha0.2406121109147.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/ssppo3g2ha0.2406121109147.js	(from https://www.heerekarlaw.com/about-us/hari-heerekar/)
08:19:21	50793/50793	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/t0jk4w9upwa.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/t0jk4w9upwa.2405140701286.js	(from https://www.heerekarlaw.com/practice-areas/)
08:19:24	60961/60961	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/9vwr6386w_t.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/9vwr6386w_t.2405140701286.js	(from https://www.heerekarlaw.com/practice-areas/asylum/)
08:19:53	63407/63407	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/1jbyjy6g09u.2406121109147.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/1jbyjy6g09u.2406121109147.js	(from https://www.heerekarlaw.com/testimonials/)
08:19:55	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:19:53%20GMT	https://www.heerekarlaw.com/about-us/hari-heerekar/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/about-us/hari-heerekar/admin/index.html	(from https://www.heerekarlaw.com/about-us/hari-heerekar/)
08:20:31	171650/171650	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/cms/thumbnails/34/534x450//images/blog/H-1b-visa-image.2302071403034.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/534x450/images/blog/H-1b-visa-image.2302071403034.png	(from https://www.heerekarlaw.com/blog/)
08:20:32	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:20:31%20GMT	https://www.heerekarlaw.com/practice-areas/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/practice-areas/admin/index.html	(from https://www.heerekarlaw.com/practice-areas/)
08:20:33	41568/41568	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/0v18lnj2x6z.2404161018217.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/0v18lnj2x6z.2404161018217.js	(from https://www.heerekarlaw.com/resources/)
08:20:34	182675/182675	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/cms/thumbnails/34/534x450//images/blog/cropped-unnamed.2210311337183.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/534x450/images/blog/cropped-unnamed.2210311337183.jpg	(from https://www.heerekarlaw.com/blog/)
08:20:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:20:33%20GMT	https://www.heerekarlaw.com/practice-areas/asylum/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/practice-areas/asylum/admin/index.html	(from https://www.heerekarlaw.com/practice-areas/asylum/)
08:20:41	338482/338482	---M--	200	added ('OK')	image/png	etag:%221d93b437ec7a100:0%22	https://www.heerekarlaw.com/cms/thumbnails/34/1100x450//images/blog/H-1b-visa-image.2302071403034.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/1100x450/images/blog/H-1b-visa-image.2302071403034.png	(from https://www.heerekarlaw.com/blog/2023/february/)
08:20:43	158/158	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:20:42%20GMT	https://www.heerekarlaw.com/testimonials/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/testimonials/admin/index.html	(from https://www.heerekarlaw.com/testimonials/)
08:21:04	103624/103624	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/cms/thumbnails/34/534x450//images/blog/general-terms-and-conditions-law-service-5238384-1024x682.2210311339047.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/534x450/images/blog/general-terms-and-conditions-law-service-5238384-1024x682.2210311339047.jpg	(from https://www.heerekarlaw.com/blog/)
08:21:06	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:21:04%20GMT	https://www.heerekarlaw.com/resources/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/resources/admin/index.html	(from https://www.heerekarlaw.com/resources/)
08:21:44	79793/79793	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/cms/thumbnails/34/1100x450//images/blog/iStock-1410166189.2310130632099.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/1100x450/images/blog/iStock-1410166189.2310130632099.jpg	(from https://www.heerekarlaw.com/blog/2023/)
08:21:45	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:21:44%20GMT	https://www.heerekarlaw.com/blog/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/admin/index.html	(from https://www.heerekarlaw.com/blog/)
08:21:52	236789/236789	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/cms/thumbnails/34/1100x450//images/blog/cropped-unnamed.2210311337183.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/thumbnails/34/1100x450/images/blog/cropped-unnamed.2210311337183.jpg	(from https://www.heerekarlaw.com/blog/2016/)
08:21:54	63501/63501	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/q9o4g_6p76e.2406121109147.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/q9o4g_6p76e.2406121109147.js	(from https://www.heerekarlaw.com/blog/)
08:21:56	59260/59260	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:21:53%20GMT	https://www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/index.html	(from https://www.heerekarlaw.com/blog/)
08:21:59	59463/59463	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:21:56%20GMT	https://www.heerekarlaw.com/blog/2016/november/how-an-asylum-lawyer-can-help-you-prepare-for-yo/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/how-an-asylum-lawyer-can-help-you-prepare-for-yo/index.html	(from https://www.heerekarlaw.com/blog/)
08:22:03	59871/59871	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2012:21:59%20GMT	https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/us-asylum-laws/index.html	(from https://www.heerekarlaw.com/blog/)
08:22:28	41562/41562	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/asy0lbowfan.2404161018217.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/asy0lbowfan.2404161018217.js	(from https://www.heerekarlaw.com/contact-us/)
08:22:29	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:22:29%20GMT	https://www.heerekarlaw.com/blog/2024/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2024/admin/index.html	(from https://www.heerekarlaw.com/blog/2024/)
08:22:31	163/163	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:22:31%20GMT	https://www.heerekarlaw.com/blog/2023/october/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2023/october/admin/index.html	(from https://www.heerekarlaw.com/blog/2023/october/)
08:22:33	155/155	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:22:32%20GMT	https://www.heerekarlaw.com/blog/2016/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/admin/index.html	(from https://www.heerekarlaw.com/blog/2016/)
08:22:35	164/164	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:22:34%20GMT	https://www.heerekarlaw.com/blog/2016/november/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/admin/index.html	(from https://www.heerekarlaw.com/blog/2016/november/)
08:23:08	18074/18074	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/fn0b0hiifdv.2401161416308.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/fn0b0hiifdv.2401161416308.js	(from https://www.heerekarlaw.com/site-map/)
08:23:10	154/154	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:09%20GMT	https://www.heerekarlaw.com/site-map/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/site-map/admin/index.html	(from https://www.heerekarlaw.com/site-map/)
08:23:17	27142/27142	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/zyt3y4h1hpy.2406101333323.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/zyt3y4h1hpy.2406101333323.js	(from https://www.heerekarlaw.com/blog/2024/june/president-biden-s-executive-action-and-its-impac/)
08:23:19	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:18%20GMT	https://www.heerekarlaw.com/privacy-policy/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/privacy-policy/admin/index.html	(from https://www.heerekarlaw.com/privacy-policy/)
08:23:25	281424/281424	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/images/blog/iStock-1410166189.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/blog/iStock-1410166189.jpg	(from https://www.heerekarlaw.com/blog/2023/october/asylum-seekers-your-work-permit-is-now-granted-f/)
08:23:26	212/212	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:26%20GMT	https://www.heerekarlaw.com/blog/2023/october/asylum-seekers-your-work-permit-is-now-granted-f/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2023/october/asylum-seekers-your-work-permit-is-now-granted-f/admin/index.html	(from https://www.heerekarlaw.com/blog/2023/october/asylum-seekers-your-work-permit-is-now-granted-f/)
08:23:28	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:27%20GMT	https://www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/admin/index.html	(from https://www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/)
08:23:30	213/213	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:29%20GMT	https://www.heerekarlaw.com/blog/2016/november/how-an-asylum-lawyer-can-help-you-prepare-for-yo/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/how-an-asylum-lawyer-can-help-you-prepare-for-yo/admin/index.html	(from https://www.heerekarlaw.com/blog/2016/november/how-an-asylum-lawyer-can-help-you-prepare-for-yo/)
08:23:57	27142/27142	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/ocsi8y125u9.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/ocsi8y125u9.2405140701286.js	(from https://www.heerekarlaw.com/blog/2023/october/asylum-seekers-your-work-permit-is-now-granted-f/)
08:23:59	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:23:58%20GMT	https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/2016/november/us-asylum-laws/admin/index.html	(from https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/)
08:24:30	169824/169824	URF---	200	added ('OK%20(cached)')	image/png		https://www.heerekarlaw.com/images/blog/H-1b-visa-image.png	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/blog/H-1b-visa-image.png	(from https://www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/)
08:24:31	27142/27142	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/45fguvwt0aq.2405140701286.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/45fguvwt0aq.2405140701286.js	(from https://www.heerekarlaw.com/blog/2023/february/vulnerabilities-facing-h-1b-visa-holders-in-a-de/)
08:24:31	78657/78657	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.heerekarlaw.com/images/blog/general-terms-and-conditions-law-service-5238384-1024x682.jpg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/images/blog/general-terms-and-conditions-law-service-5238384-1024x682.jpg	(from https://www.heerekarlaw.com/blog/2016/november/us-asylum-laws/)
08:24:31	34008/34008	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.heerekarlaw.com/cms/includes/hyhdr6x611f.2403011001506.js	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/includes/hyhdr6x611f.2403011001506.js	(from https://www.heerekarlaw.com/scorpion-scheduling/)
08:24:31	452/452	---M-Z	200	added ('OK')	image/svg+xml	etag:%221dad38d47d76980%22	https://www.heerekarlaw.com/cms/svg/site/icon_check.24.0aa50a.svg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/svg/site/icon_check.24.0aa50a.svg	(from https://www.heerekarlaw.com/cms/includes/7jv5givlq_g.2309190858329.css)
08:24:32	451/451	---M-Z	200	added ('OK')	image/svg+xml	etag:%221dad38d48700000%22	https://www.heerekarlaw.com/cms/svg/site/icon_accessibility_hide.36.ae0a12.svg	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/cms/svg/site/icon_accessibility_hide.36.ae0a12.svg	(from https://www.heerekarlaw.com/cms/includes/7jv5givlq_g.2309190858329.css)
08:24:34	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2012:24:33%20GMT	https://www.heerekarlaw.com/blog/categories/asylum/admin/	/Users/viktoriia.midor/websites/heerekarlaw/www.heerekarlaw.com/blog/categories/asylum/admin/index.html	(from https://www.heerekarlaw.com/blog/categories/asylum/)
